filename,width,height,class,xmin,ymin,xmax,ymax
17_785153_1669_151_1.png,50,50,pos,31,0,43,9
FLC80480192014057LGN00_30_1.png,50,50,pos,23,24,32,33
LC80480202014057LGN00_333_1.png,50,50,pos,21,19,32,31
LC80480202014057LGN00_333_1.png,50,50,pos,42,30,50,38
1692_364424_1.png,50,50,pos,19,26,26,32
LC80480202014057LGN00_605_1.png,50,50,pos,16,15,33,32
LC80490212014240LGN00_349_1.png,50,50,pos,17,15,46,42
LC80480192014057LGN00_57_1.png,50,50,pos,21,18,31,29
161_759244_1.png,50,50,pos,0,21,19,44
1519_689118_1.png,50,50,pos,2,0,11,4
1519_689118_1.png,50,50,pos,18,28,26,34
1587_114390_1.png,50,50,pos,26,13,36,23
15_592951_1462_1972_1.png,50,50,pos,26,16,33,25
17_897629_1420_1483_1.png,50,50,pos,16,9,28,19
17_897629_1420_1483_1.png,50,50,pos,19,36,26,45
LC80490202014240LGN00_1202_1.png,50,50,pos,18,3,26,10
1554_748_1.png,50,50,pos,28,22,49,32
24_191467_1780_1829_1.png,50,50,pos,28,5,34,11
LC80490212014240LGN00_114_1.png,50,50,pos,20,20,29,31
17_687477_1180_1252_1.png,50,50,pos,2,10,13,18
493_927773_1.png,50,50,pos,18,35,29,46
LC80490202015211LGN00_391_1.png,50,50,pos,19,20,32,32
69_814381_1658_1671_1.png,50,50,pos,13,36,27,48
69_814381_1658_1671_1.png,50,50,pos,35,3,43,10
607_887811_1.png,50,50,pos,28,0,38,9
LC80480212014057LGN00_23_1.png,50,50,pos,20,22,29,32
54_573990_1424_179_1.png,50,50,pos,16,2,21,10
54_573990_1424_179_1.png,50,50,pos,28,35,45,46
LC80480212014057LGN00_46_1.png,50,50,pos,19,24,25,31
LC80480212014057LGN00_46_1.png,50,50,pos,24,20,38,32
LC80480212014057LGN00_46_1.png,50,50,pos,40,18,50,31
203_1301_1.png,50,50,pos,0,10,19,29
195_412201_1.png,50,50,pos,25,30,39,42
204_692414_12_13_1.png,50,50,pos,27,20,37,30
LC80490202014240LGN00_1027_1.png,50,50,pos,37,32,48,42
1598_795434_1.png,50,50,pos,11,18,22,28
1423_452789_1.png,50,50,pos,0,20,11,30
LC80480202014057LGN00_356_1.png,50,50,pos,22,20,32,30
2147_103168_1.png,50,50,pos,24,10,35,22
123_961546_1829_1194_1.png,50,50,pos,17,15,25,21
123_961546_1829_1194_1.png,50,50,pos,39,0,49,6
LC80480212014057LGN00_277_1.png,50,50,pos,19,21,33,29
555_810952_1.png,50,50,pos,14,1,25,10
555_810952_1.png,50,50,pos,40,24,48,34
LC80480202014057LGN00_151_1.png,50,50,pos,21,18,33,32
LC80480202014057LGN00_151_1.png,50,50,pos,0,27,9,42
434_266360_1.png,50,50,pos,29,22,41,31
233_87820_1.png,50,50,pos,41,15,50,30
61_7589_1.png,50,50,pos,5,11,22,31
61_7589_1.png,50,50,pos,14,28,31,46
61_7589_1.png,50,50,pos,26,23,45,41
61_7589_1.png,50,50,pos,2,35,15,46
156_941360_1367_154_1.png,50,50,pos,21,6,42,28
13_339268_1816_1182_1.png,50,50,pos,8,37,18,47
55_292333_1713_1349_1.png,50,50,pos,16,8,24,17
78_3701_1.png,50,50,pos,16,8,23,13
78_3701_1.png,50,50,pos,11,30,21,39
78_3701_1.png,50,50,pos,30,35,36,41
78_3701_1.png,50,50,pos,27,43,35,50
LC80480212014057LGN00_62_1.png,50,50,pos,21,21,31,31
106_205_1.png,50,50,pos,30,0,37,5
16_516650_1234_1279_1.png,50,50,pos,4,6,12,14
16_516650_1234_1279_1.png,50,50,pos,36,15,46,26
LC80480202015188LGN00_84_1.png,50,50,pos,21,23,29,30
53_92864_1687_127_1.png,50,50,pos,0,29,6,41
119_406567_1.png,50,50,pos,1,5,19,21
LC80480212014057LGN00_70_1.png,50,50,pos,22,21,30,30
18_690930_1784_1135_1.png,50,50,pos,33,41,41,48
1555_8891_1.png,50,50,pos,3,22,25,31
LC80480202014057LGN00_264_1.png,50,50,pos,21,20,30,30
15_64545_1475_1913_1.png,50,50,pos,25,22,36,32
13_368660_1380_1904_1.png,50,50,pos,5,6,13,21
14_524325_1285_1476_1.png,50,50,pos,20,26,30,36
14_524325_1285_1476_1.png,50,50,pos,0,38,7,45
14_524325_1285_1476_1.png,50,50,pos,25,10,33,17
2000_63792_1.png,50,50,pos,16,26,28,40
LC80480212014057LGN00_142_1.png,50,50,pos,22,20,33,31
19_292471_1725_1962_1.png,50,50,pos,18,17,34,34
79_888217_1.png,50,50,pos,28,0,50,25
26_141401_1.png,50,50,pos,32,1,40,8
580_526259_1.png,50,50,pos,22,17,29,24
580_526259_1.png,50,50,pos,30,7,43,23
580_526259_1.png,50,50,pos,42,7,50,21
229_929756_1.png,50,50,pos,0,0,13,7
54_601955_1110_1160_1.png,50,50,pos,25,4,34,14
LC80480212014057LGN00_154_1.png,50,50,pos,19,16,36,33
784_560994_1.png,50,50,pos,5,2,24,20
784_560994_1.png,50,50,pos,37,2,46,12
784_560994_1.png,50,50,pos,29,40,36,46
784_560994_1.png,50,50,pos,37,42,45,50
12_581296_1847_157_1.png,50,50,pos,28,11,39,19
72_7710_1.png,50,50,pos,16,33,27,40
72_7710_1.png,50,50,pos,18,33,28,40
2035_814441_1.png,50,50,pos,4,11,14,20
290_784_1.png,50,50,pos,11,24,24,39
42_728701_1.png,50,50,pos,2,35,26,50
138_4911_1.png,50,50,pos,21,1,30,9
138_4911_1.png,50,50,pos,21,32,30,41
138_4911_1.png,50,50,pos,21,0,31,9
138_4911_1.png,50,50,pos,21,30,31,41
LC80490212014240LGN00_275_1.png,50,50,pos,19,19,38,36
227_1023524_1.png,50,50,pos,12,38,19,45
227_1023524_1.png,50,50,pos,23,30,29,36
853_979260_1.png,50,50,pos,20,1,27,12
54_206144_1326_1542_1.png,50,50,pos,31,32,43,43
185_895305_1.png,50,50,pos,31,35,50,50
55_362232_121_1415_1.png,50,50,pos,27,25,37,36
55_362232_121_1415_1.png,50,50,pos,35,43,47,50
53_566792_1958_1935_1.png,50,50,pos,12,6,18,11
10_973_1.png,50,50,pos,19,27,30,39
380_790289_1.png,50,50,pos,16,20,25,28
782_548837_1.png,50,50,pos,16,19,23,25
782_548837_1.png,50,50,pos,37,20,48,29
14_821415_1748_1971_1.png,50,50,pos,17,8,32,22
19_762580_1992_1987_1.png,50,50,pos,28,26,34,32
19_762580_1992_1987_1.png,50,50,pos,44,38,50,46
LC80490202015211LGN00_269_1.png,50,50,pos,20,20,29,30
3417_528907_1.png,50,50,pos,24,0,39,13
LC80490202015211LGN00_158_1.png,50,50,pos,24,22,31,29
LC80490202015211LGN00_158_1.png,50,50,pos,22,33,28,40
339_4072_1.png,50,50,pos,27,3,37,12
LC80480202014057LGN00_354_1.png,50,50,pos,32,0,40,18
LC80480202014057LGN00_354_1.png,50,50,pos,21,20,32,30
LC80480202014057LGN00_354_1.png,50,50,pos,26,31,34,38
15520_81976_1.png,50,50,pos,1,15,13,23
15520_81976_1.png,50,50,pos,12,27,19,34
15520_81976_1.png,50,50,pos,25,11,37,20
LC80490202015211LGN00_194_1.png,50,50,pos,21,20,31,30
42_172_1.png,50,50,pos,15,15,28,25
42_172_1.png,50,50,pos,17,17,25,26
12_796261_1484_1816_1.png,50,50,pos,39,16,47,23
15601_38034_1.png,50,50,pos,1,10,11,19
15601_38034_1.png,50,50,pos,3,32,13,41
LC80490212014240LGN00_480_1.png,50,50,pos,16,16,33,32
433_184404_1.png,50,50,pos,5,7,22,22
14_106860_1.png,50,50,pos,5,31,14,43
330_181391_1.png,50,50,pos,26,13,31,20
330_181391_1.png,50,50,pos,40,33,48,38
330_181391_1.png,50,50,pos,21,38,29,45
749_24794_1.png,50,50,pos,22,18,33,30
233_757314_1.png,50,50,pos,14,41,28,50
157_846834_1355_1807_1.png,50,50,pos,28,26,44,41
157_846834_1355_1807_1.png,50,50,pos,5,34,17,46
325_384959_1.png,50,50,pos,10,0,21,8
325_384959_1.png,50,50,pos,19,7,31,21
228_926598_1.png,50,50,pos,0,18,15,34
781_547182_1.png,50,50,pos,16,19,23,25
781_547182_1.png,50,50,pos,41,19,48,26
198_47298_1.png,50,50,pos,10,38,25,50
198_47298_1.png,50,50,pos,36,24,48,35
19_816520_1916_1590_1.png,50,50,pos,39,28,47,34
1613_1023870_1.png,50,50,pos,18,37,28,47
55_609_1.png,50,50,pos,0,40,8,48
LC80480202014057LGN00_23_1.png,50,50,pos,20,16,31,27
54_682914_1723_1450_1.png,50,50,pos,29,32,36,39
LC80480212014057LGN00_12_1.png,50,50,pos,23,23,30,30
LC80480202014057LGN00_103_1.png,50,50,pos,22,21,32,30
796_730826_1.png,50,50,pos,20,23,32,36
13_290412_178_133_1.png,50,50,pos,27,35,36,44
43_743649_1.png,50,50,pos,30,9,50,29
2034_813685_1.png,50,50,pos,29,10,39,19
1476_954607_1.png,50,50,pos,31,15,40,23
1639_44644_1.png,50,50,pos,17,17,29,25
1955_688337_1.png,50,50,pos,26,11,36,22
181_4301_1.png,50,50,pos,25,22,40,33
16_64951_1472_151_1.png,50,50,pos,0,9,9,19
68_7821_1.png,50,50,pos,17,8,27,17
1826_386598_1.png,50,50,pos,29,15,37,22
LC80480202015188LGN00_38_1.png,50,50,pos,22,22,29,28
56_689_1.png,50,50,pos,7,8,20,19
LC80470202014242LGN00_51_1.png,50,50,pos,22,28,30,37
236_59689_1.png,50,50,pos,43,25,50,35
LC80490202014240LGN00_1200_1.png,50,50,pos,15,2,24,10
16_780585_1763_193_1.png,50,50,pos,23,0,36,17
16_780585_1763_193_1.png,50,50,pos,38,27,49,39
LC80480212014057LGN00_582_1.png,50,50,pos,20,18,41,34
111_4800_1.png,50,50,pos,19,10,36,25
160_445755_1203_128_1.png,50,50,pos,40,14,49,22
LC80490202015211LGN00_59_1.png,50,50,pos,18,16,35,32
53_70321_183_1340_1.png,50,50,pos,6,38,14,47
LC80480202014057LGN00_377_1.png,50,50,pos,23,19,32,29
16_823866_1634_1500_1.png,50,50,pos,34,9,42,16
183_397909_1.png,50,50,pos,17,26,26,35
183_397909_1.png,50,50,pos,40,22,50,29
LC80490212014240LGN00_167_1.png,50,50,pos,20,16,36,32
LC80490202015211LGN00_195_1.png,50,50,pos,24,22,33,35
54_519119_1581_1592_1.png,50,50,pos,17,14,21,22
605_871218_1.png,50,50,pos,29,22,37,33
LC80490202014240LGN00_1057_1.png,50,50,pos,24,1,40,16
LC80490202014240LGN00_1057_1.png,50,50,pos,18,16,34,35
12_864191_1389_1321_1.png,50,50,pos,36,29,46,39
1463_884862_1.png,50,50,pos,26,15,34,22
75_620808_1.png,50,50,pos,18,44,29,50
13_375212_1622_195_1.png,50,50,pos,15,33,32,49
14_68238_1439_1498_1.png,50,50,pos,7,26,17,36
143_7531_1.png,50,50,pos,5,5,29,26
143_7531_1.png,50,50,pos,38,36,47,44
LC80490202015211LGN00_132_1.png,50,50,pos,19,20,31,32
LC80490202015211LGN00_132_1.png,50,50,pos,31,11,38,17
LC80480202014057LGN00_248_1.png,50,50,pos,22,21,32,30
LC80480202014057LGN00_248_1.png,50,50,pos,35,22,45,32
57_1018_1.png,50,50,pos,6,15,17,29
57_1018_1.png,50,50,pos,16,20,31,34
LC80480202014057LGN00_141_1.png,50,50,pos,21,19,34,32
LC80480202014057LGN00_141_1.png,50,50,pos,0,25,11,40
LC80490202015211LGN00_77_1.png,50,50,pos,22,20,29,27
2121_87821_1.png,50,50,pos,0,28,7,38
140_420769_1.png,50,50,pos,0,22,8,31
16_467273_1315_141_1.png,50,50,pos,19,35,29,42
16_467273_1315_141_1.png,50,50,pos,44,28,50,38
116_630870_1331_1330_1.png,50,50,pos,23,19,34,29
LC80480212014057LGN00_425_1.png,50,50,pos,21,18,31,29
LC80480212014057LGN00_425_1.png,50,50,pos,42,29,50,41
1512_641185_1.png,50,50,pos,13,0,23,8
2064_155840_1.png,50,50,pos,25,13,36,23
LC80480202014057LGN00_201_1.png,50,50,pos,7,40,18,50
LC80480202014057LGN00_201_1.png,50,50,pos,19,20,31,30
54_827813_1254_1747_1.png,50,50,pos,15,0,27,11
54_827813_1254_1747_1.png,50,50,pos,27,0,37,11
54_827813_1254_1747_1.png,50,50,pos,37,0,49,11
54_827813_1254_1747_1.png,50,50,pos,25,17,39,29
54_827813_1254_1747_1.png,50,50,pos,37,32,50,42
79_964507_1636_144_1.png,50,50,pos,17,26,30,37
79_964507_1636_144_1.png,50,50,pos,27,0,35,6
LC80480202014057LGN00_96_1.png,50,50,pos,21,20,30,30
LC80480202014057LGN00_96_1.png,50,50,pos,19,38,31,49
2159_825520_1.png,50,50,pos,7,28,16,37
12_834233_1920_1671_1.png,50,50,pos,28,6,49,23
86_605_1.png,50,50,pos,30,41,37,49
15585_319409_1.png,50,50,pos,11,5,22,16
15585_319409_1.png,50,50,pos,2,22,12,34
15585_319409_1.png,50,50,pos,27,40,39,50
1665_175959_1.png,50,50,pos,22,11,38,23
16_662668_1430_1648_1.png,50,50,pos,39,30,50,39
15_529168_163_1909_1.png,50,50,pos,13,5,23,13
15_529168_163_1909_1.png,50,50,pos,13,41,20,48
124_969113_1.png,50,50,pos,0,28,20,49
124_969113_1.png,50,50,pos,14,0,42,22
68_337_1.png,50,50,pos,28,12,36,20
19_727390_1261_198_1.png,50,50,pos,14,15,23,23
54_29129_1543_1647_1.png,50,50,pos,41,8,49,19
229_453539_1.png,50,50,pos,2,28,8,36
229_453539_1.png,50,50,pos,44,9,50,15
15_90194_1184_1288_1.png,50,50,pos,16,40,25,47
15_90194_1184_1288_1.png,50,50,pos,0,27,14,43
16_432801_1207_1215_1.png,50,50,pos,0,41,7,49
16_432801_1207_1215_1.png,50,50,pos,33,29,43,37
8_1021801_1.png,50,50,pos,8,32,18,42
8_1021801_1.png,50,50,pos,34,1,48,16
LC80490202015211LGN00_81_1.png,50,50,pos,22,21,31,27
55_552715_133_1151_1.png,50,50,pos,5,19,10,24
54_440732_1767_1306_1.png,50,50,pos,33,34,40,41
1554_1012165_1.png,50,50,pos,40,1,50,13
449_1017985_1.png,50,50,pos,29,18,35,26
53_805902_1767_1227_1.png,50,50,pos,20,25,31,37
LC80490212015211LGN00_387_1.png,50,50,pos,16,16,33,33
11_844_1.png,50,50,pos,17,3,27,13
109_103_1.png,50,50,pos,0,13,4,23
235_888424_1.png,50,50,pos,0,10,5,21
235_888424_1.png,50,50,pos,3,43,16,50
LC80490212014240LGN00_393_1.png,50,50,pos,20,18,36,28
65_803_1.png,50,50,pos,28,0,38,4
65_803_1.png,50,50,pos,0,0,6,4
65_803_1.png,50,50,pos,1,35,9,42
65_803_1.png,50,50,pos,32,46,46,50
53_826_1.png,50,50,pos,4,28,14,38
13_946341_1921_1451_1.png,50,50,pos,24,12,33,18
240_615469_1.png,50,50,pos,21,39,29,48
13_345983_1678_1301_1.png,50,50,pos,16,11,24,18
13_345983_1678_1301_1.png,50,50,pos,25,26,36,37
13_345983_1678_1301_1.png,50,50,pos,15,44,21,50
362_723133_1.png,50,50,pos,43,34,50,42
LC80480202014057LGN00_142_1.png,50,50,pos,0,10,8,26
LC80480202014057LGN00_142_1.png,50,50,pos,21,18,34,31
LC80480202014057LGN00_142_1.png,50,50,pos,30,0,42,5
LC80490212014240LGN00_417_1.png,50,50,pos,19,19,32,29
16_764482_140_1249_1.png,50,50,pos,23,22,35,40
29_172980_1.png,50,50,pos,11,30,23,41
LC80480202015188LGN00_160_1.png,50,50,pos,22,12,30,20
LC80480202015188LGN00_160_1.png,50,50,pos,23,21,30,27
LC80480202015188LGN00_160_1.png,50,50,pos,36,24,46,30
LC80480202015188LGN00_160_1.png,50,50,pos,43,3,50,12
LC80480202015188LGN00_160_1.png,50,50,pos,6,44,13,49
15_784624_1823_1798_1.png,50,50,pos,5,7,25,19
15_784624_1823_1798_1.png,50,50,pos,36,30,44,41
15_784624_1823_1798_1.png,50,50,pos,9,34,24,50
LC80490202015211LGN00_998_1.png,50,50,pos,6,12,36,40
14_587949_1449_1149_1.png,50,50,pos,21,27,31,35
LC80490202014240LGN00_975_1.png,50,50,pos,13,19,31,30
27_155259_1.png,50,50,pos,7,12,19,24
15_337241_14_1320_1.png,50,50,pos,9,41,19,50
15_337241_14_1320_1.png,50,50,pos,38,17,46,23
15_337241_14_1320_1.png,50,50,pos,8,21,17,29
15_337241_14_1320_1.png,50,50,pos,20,26,31,38
53_540827_145_1385_1.png,50,50,pos,18,16,26,23
53_540827_145_1385_1.png,50,50,pos,40,24,46,29
153_1892_1.png,50,50,pos,28,20,39,30
153_1892_1.png,50,50,pos,27,20,37,30
14_743_1.png,50,50,pos,32,15,45,24
1525_705799_1.png,50,50,pos,17,2,27,13
1525_705799_1.png,50,50,pos,41,22,50,33
LC80480202014057LGN00_163_1.png,50,50,pos,21,20,31,31
19_881890_1223_1305_1.png,50,50,pos,30,35,40,45
1487_109458_1.png,50,50,pos,9,37,17,49
2044_933277_1.png,50,50,pos,20,17,30,27
2044_933277_1.png,50,50,pos,4,44,14,50
2044_933277_1.png,50,50,pos,30,26,39,34
LC80490202015211LGN00_1157_1.png,50,50,pos,18,15,35,39
1812_343733_1.png,50,50,pos,22,7,32,16
110_598181_1.png,50,50,pos,0,0,11,9
2074_579878_1.png,50,50,pos,19,20,27,27
2074_579878_1.png,50,50,pos,6,0,13,4
2074_579878_1.png,50,50,pos,32,19,42,27
2074_579878_1.png,50,50,pos,31,28,41,33
2074_579878_1.png,50,50,pos,19,30,27,35
2074_579878_1.png,50,50,pos,19,43,26,49
192_41769_1.png,50,50,pos,3,0,15,13
192_41769_1.png,50,50,pos,43,23,48,29
15_764994_1780_1707_1.png,50,50,pos,24,24,37,44
LC80490202015211LGN00_179_1.png,50,50,pos,22,18,31,28
17_648346_1366_1810_1.png,50,50,pos,18,8,27,16
104_690381_1.png,50,50,pos,32,26,39,32
104_690381_1.png,50,50,pos,32,33,40,40
17_853487_1523_1274_1.png,50,50,pos,32,20,42,29
666_266467_1.png,50,50,pos,25,25,40,36
15_4691000_1741_1663_1.png,50,50,pos,5,2,20,10
15_4691000_1741_1663_1.png,50,50,pos,22,10,28,15
15_4691000_1741_1663_1.png,50,50,pos,33,29,41,39
12_723655_1981_1733_1.png,50,50,pos,8,13,18,22
226_691320_1.png,50,50,pos,31,25,40,35
15_783400_1215_1181_1.png,50,50,pos,30,31,49,46
1651_890971_1.png,50,50,pos,37,37,50,47
862_238625_1.png,50,50,pos,15,18,26,29
227_821117_1.png,50,50,pos,21,22,29,27
227_821117_1.png,50,50,pos,17,37,30,48
170_324606_1.png,50,50,pos,15,32,30,50
LC80480192014057LGN00_38_1.png,50,50,pos,20,19,31,30
LC80480192014057LGN00_38_1.png,50,50,pos,28,32,37,42
57_335_1.png,50,50,pos,26,0,36,9
57_335_1.png,50,50,pos,39,0,50,5
102_234490_1.png,50,50,pos,5,2,24,15
16_774964_1933_1618_1.png,50,50,pos,33,22,50,44
LC80480192014057LGN00_46_1.png,50,50,pos,21,20,31,30
LC80490212014240LGN00_513_1.png,50,50,pos,0,24,8,34
LC80490212014240LGN00_513_1.png,50,50,pos,12,16,30,34
45_296157_1.png,50,50,pos,30,2,44,17
45_296157_1.png,50,50,pos,18,15,26,21
47_733598_1.png,50,50,pos,17,16,28,24
15_466930_1949_1516_1.png,50,50,pos,3,0,10,6
15_466930_1949_1516_1.png,50,50,pos,22,7,28,13
15_466930_1949_1516_1.png,50,50,pos,44,35,50,44
15_390333_134_1653_1.png,50,50,pos,21,20,29,27
15_390333_134_1653_1.png,50,50,pos,5,43,11,49
54_724157_1482_1978_1.png,50,50,pos,7,27,15,33
LC80490212014240LGN00_387_1.png,50,50,pos,19,21,35,32
FLC80480202014057LGN00_73_1.png,50,50,pos,30,22,39,32
174_8597_1284_1942_1.png,50,50,pos,11,29,22,40
20_633946_1556_1563_1.png,50,50,pos,31,24,42,34
16_761834_1618_1287_1.png,50,50,pos,1,11,9,20
1953_950623_1.png,50,50,pos,22,7,34,24
53_452941_1733_1468_1.png,50,50,pos,1,33,12,42
53_452941_1733_1468_1.png,50,50,pos,22,40,28,48
LC80480202014057LGN00_600_1.png,50,50,pos,13,12,38,39
2636_678613_1.png,50,50,pos,3,31,15,43
53_892_1.png,50,50,pos,3,39,16,47
LC80480212014057LGN00_221_1.png,50,50,pos,19,17,35,32
LC80480212014057LGN00_221_1.png,50,50,pos,0,34,8,46
1427_582480_1.png,50,50,pos,32,16,42,26
1427_582480_1.png,50,50,pos,18,36,27,45
15554_177761_1.png,50,50,pos,28,16,41,26
15554_177761_1.png,50,50,pos,34,26,41,31
15554_177761_1.png,50,50,pos,32,32,38,40
LC80490202015211LGN00_1055_1.png,50,50,pos,13,16,37,39
17_707255_1445_1573_1.png,50,50,pos,4,23,12,33
310_860_1.png,50,50,pos,10,27,21,37
183_356242_1.png,50,50,pos,20,36,28,46
183_356242_1.png,50,50,pos,19,20,31,32
LC80480202014057LGN00_345_1.png,50,50,pos,20,20,31,30
LC80480202014057LGN00_345_1.png,50,50,pos,28,8,41,21
LC80490202014240LGN00_1161_1.png,50,50,pos,16,12,34,31
16_600750_1395_1113_1.png,50,50,pos,6,37,15,45
2756_361198_1.png,50,50,pos,34,23,46,35
LC80480202014057LGN00_121_1.png,50,50,pos,22,22,33,30
LC80480202014057LGN00_210_1.png,50,50,pos,19,20,33,33
LC80480202014057LGN00_210_1.png,50,50,pos,32,0,45,12
12_55219_1283_1871_1.png,50,50,pos,41,7,49,15
53_521955_1891_1735_1.png,50,50,pos,27,39,37,48
120_675_1.png,50,50,pos,10,0,28,14
13_976921_198_1657_1.png,50,50,pos,34,44,44,50
54_764617_1446_1688_1.png,50,50,pos,10,35,17,41
LC80480212014057LGN00_489_1.png,50,50,pos,22,21,30,30
272_1021184_1.png,50,50,pos,23,21,33,33
235_705636_1.png,50,50,pos,34,34,45,43
235_705636_1.png,50,50,pos,26,6,32,12
LC80480202014057LGN00_257_1.png,50,50,pos,22,19,38,32
LC80490202015211LGN00_153_1.png,50,50,pos,22,20,34,31
LC80490202015211LGN00_153_1.png,50,50,pos,17,33,24,40
182_393429_1.png,50,50,pos,16,17,25,27
182_393429_1.png,50,50,pos,36,29,47,40
68_655_1.png,50,50,pos,19,12,31,24
68_655_1.png,50,50,pos,30,17,39,26
LC80480202014057LGN00_310_1.png,50,50,pos,13,21,24,32
LC80480202014057LGN00_310_1.png,50,50,pos,23,21,32,30
101_75_1.png,50,50,pos,13,15,19,20
LC80480202014057LGN00_426_1.png,50,50,pos,19,15,36,36
14_381842_1529_1245_1.png,50,50,pos,23,7,33,22
14_381842_1529_1245_1.png,50,50,pos,11,7,18,13
LC80490202015211LGN00_281_1.png,50,50,pos,24,21,30,27
236_176418_1.png,50,50,pos,39,0,50,9
236_176418_1.png,50,50,pos,24,4,35,13
14_752_1.png,50,50,pos,0,34,9,44
14_752_1.png,50,50,pos,0,28,6,34
435_18326_1.png,50,50,pos,7,2,14,16
646_724761_1.png,50,50,pos,35,16,44,23
75_3242_1.png,50,50,pos,6,28,20,42
75_3242_1.png,50,50,pos,5,28,21,43
40_448999_1.png,50,50,pos,5,5,18,14
40_448999_1.png,50,50,pos,12,11,24,19
96_181866_1.png,50,50,pos,29,16,39,27
13_35879_1654_1804_1.png,50,50,pos,26,39,39,49
13_35879_1654_1804_1.png,50,50,pos,7,30,19,38
13_35879_1654_1804_1.png,50,50,pos,42,32,50,39
LC80490212014240LGN00_163_1.png,50,50,pos,20,19,30,30
281_844385_1.png,50,50,pos,31,33,47,47
LC80490212015211LGN00_434_1.png,50,50,pos,19,16,33,32
54_822188_1551_1604_1.png,50,50,pos,26,24,39,38
LC80480202014057LGN00_154_1.png,50,50,pos,19,17,35,33
LC80480202014057LGN00_154_1.png,50,50,pos,0,34,8,47
13_667706_1688_1656_1.png,50,50,pos,2,20,9,28
13_667706_1688_1656_1.png,50,50,pos,31,36,40,45
13_667706_1688_1656_1.png,50,50,pos,41,39,47,45
41_4562_1.png,50,50,pos,18,18,36,39
53_910983_1670_1851_1.png,50,50,pos,39,17,46,24
1595_990212_1.png,50,50,pos,24,2,36,13
1595_990212_1.png,50,50,pos,34,27,50,41
13_305853_1896_1873_1.png,50,50,pos,0,35,7,44
13_305853_1896_1873_1.png,50,50,pos,22,29,33,38
LC80480192014057LGN00_26_1.png,50,50,pos,19,20,31,32
1622_216458_1.png,50,50,pos,14,3,25,13
14_366861_1938_1629_1.png,50,50,pos,27,3,36,12
14_366861_1938_1629_1.png,50,50,pos,0,33,7,46
15_564779_1143_1772_1.png,50,50,pos,8,32,19,45
15_564779_1143_1772_1.png,50,50,pos,42,33,50,44
231_373206_1.png,50,50,pos,16,16,33,26
17_814699_1367_1336_1.png,50,50,pos,28,22,38,32
55_158983_1597_1425_1.png,50,50,pos,40,10,49,20
16_677175_1776_1166_1.png,50,50,pos,0,11,5,21
2043_392119_1.png,50,50,pos,24,21,41,37
LC80480192014057LGN00_3_1.png,50,50,pos,16,26,30,42
182_6470_1.png,50,50,pos,16,21,28,31
813_688253_1.png,50,50,pos,27,40,39,50
15664_156953_1.png,50,50,pos,25,39,38,50
1864_262936_1.png,50,50,pos,22,34,33,46
236_745449_1.png,50,50,pos,30,23,38,31
16_897148_1487_1606_1.png,50,50,pos,19,35,28,45
16_897148_1487_1606_1.png,50,50,pos,17,9,28,19
157_236680_1.png,50,50,pos,6,44,21,50
LC80490202014240LGN00_1096_1.png,50,50,pos,20,13,38,35
2013_15818_1.png,50,50,pos,7,28,31,43
52_850_1.png,50,50,pos,12,30,19,36
52_850_1.png,50,50,pos,0,25,8,35
786_567585_1.png,50,50,pos,26,6,35,14
LC80490202014240LGN00_981_1.png,50,50,pos,11,11,37,41
14_405516_1267_1633_1.png,50,50,pos,5,13,17,23
14_405516_1267_1633_1.png,50,50,pos,30,19,36,24
LC80490202015211LGN00_121_1.png,50,50,pos,15,21,21,29
LC80490202015211LGN00_121_1.png,50,50,pos,21,20,28,27
295_84723_122_1943_1.png,50,50,pos,23,25,35,35
LC80490212014240LGN00_392_1.png,50,50,pos,16,12,22,19
LC80490212014240LGN00_392_1.png,50,50,pos,23,19,33,30
LC80490212014240LGN00_392_1.png,50,50,pos,9,43,16,49
54_787746_1540_1981_1.png,50,50,pos,4,6,11,11
561_471371_1.png,50,50,pos,12,5,29,21
229_926260_1.png,50,50,pos,13,8,27,23
229_926260_1.png,50,50,pos,26,23,47,41
1798_454735_1.png,50,50,pos,27,3,39,14
89_728830_1.png,50,50,pos,19,3,34,17
2089_335912_1.png,50,50,pos,9,0,17,6
2089_335912_1.png,50,50,pos,20,16,33,28
55_5968_1181_1954_1.png,50,50,pos,8,4,20,15
8_797_1.png,50,50,pos,22,12,36,29
14_53482_1740_1747_1.png,50,50,pos,14,33,24,39
14_53482_1740_1747_1.png,50,50,pos,15,15,24,20
14_53482_1740_1747_1.png,50,50,pos,12,2,19,7
1803_564734_1.png,50,50,pos,27,35,39,46
LC80480202015188LGN00_78_1.png,50,50,pos,16,0,28,14
LC80480202015188LGN00_78_1.png,50,50,pos,11,23,21,30
13_435907_1465_198_1.png,50,50,pos,30,15,43,32
13_435907_1465_198_1.png,50,50,pos,8,27,15,30
13_435907_1465_198_1.png,50,50,pos,14,43,24,49
17_818398_1626_1105_1.png,50,50,pos,43,3,49,11
202_488289_1.png,50,50,pos,35,0,48,10
202_488289_1.png,50,50,pos,10,12,25,33
202_488289_1.png,50,50,pos,26,29,41,43
54_284489_1998_1667_1.png,50,50,pos,3,14,9,21
54_284489_1998_1667_1.png,50,50,pos,21,6,27,12
121_952125_1.png,50,50,pos,15,0,39,23
121_952125_1.png,50,50,pos,39,20,50,30
121_952125_1.png,50,50,pos,24,22,34,29
136_905_1.png,50,50,pos,0,5,9,15
